Indikator Kesehatan,
,Indikator Kesehatan (Persen)
,2025
Persentase penduduk yang mengalami keluhan kesehatan sebulan yang lalu,28.31
"Persentase persalinan ditolong tenaga kesehatan (dokter, bidan dan tenaga medis)",97.35
% Balita yang pernah mendapat imunisasi BCG,86.66
% Balita yang pernah mendapat imunisasi DPT,83.53
% Balita yang pernah mendapat imunisasi Polio,86.43
% Balita yang pernah mendapat imunisasi Campak,63.52
Rata2 anak 2-4 tahun mendapat ASI (bulan),-
Rata2 anak 2-4 tahun yang disusui dengan makanan tambahan (bulan),-
Rata2 anak 2-4 tahun yang disusui tanpa makanan tambahan (bulan),-
Persentase penduduk yang mengobati sendiri,78.43
Persentase penduduk yang menggunakan obat tradisional,-
Persentase penduduk yang berobat jalan sebulan yang lalu,39.64
Persentase penduduk yang rawat inap setahun terkahir,4.77